segmentnr	original	analyzed
PA_pli-tv-pvr_2.1:47.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:47.4	Sambahulā bhikkhuniyo ārabbha.	▁sambahulā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:47.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:47.6	Sambahulā bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena aññaṁ cetāpesuṁ, tasmiṁ vatthusmiṁ.	▁sambahulā ▁bhikkhuniyo ▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁saṃghik ena ▁aññaṃ ▁cet ā p esu ṃ ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:47.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:47.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:48.1	Aññadatthikena parikkhārena aññuddisikena saṅghikena saññācikena aññaṁ cetāpentiyā nissaggiyaṁ pācittiyaṁ kattha paññattanti?	▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁saṃghik ena ▁saññā ci k ena ▁aññaṃ ▁cet āpent iyā ▁nissaggiy aṃ ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:48.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:48.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:48.4	Sambahulā bhikkhuniyo ārabbha.	▁sambahulā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:48.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:48.6	Sambahulā bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena saññācikena aññaṁ cetāpesuṁ, tasmiṁ vatthusmiṁ.	▁sambahulā ▁bhikkhuniyo ▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁saṃghik ena ▁saññā ci k ena ▁aññaṃ ▁cet ā p esu ṃ ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:48.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:48.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:49.1	Aññadatthikena parikkhārena aññuddisikena mahājanikena aññaṁ cetāpentiyā nissaggiyaṁ pācittiyaṁ kattha paññattanti?	▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁mahājan ike na ▁aññaṃ ▁cet āpent iyā ▁nissaggiy aṃ ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:49.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:49.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:49.4	Sambahulā bhikkhuniyo ārabbha.	▁sambahulā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:49.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:49.6	Sambahulā bhikkhuniyo aññadatthikena parikkhārena aññuddisikena mahājanikena aññaṁ cetāpesuṁ, tasmiṁ vatthusmiṁ.	▁sambahulā ▁bhikkhuniyo ▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁mahājan ike na ▁aññaṃ ▁cet ā p esu ṃ ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:49.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:49.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:50.1	Aññadatthikena parikkhārena aññuddisikena mahājanikena saññācikena aññaṁ cetāpentiyā nissaggiyaṁ pācittiyaṁ kattha paññattanti?	▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁mahājan ike na ▁saññā ci k ena ▁aññaṃ ▁cet āpent iyā ▁nissaggiy aṃ ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:50.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:50.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:50.4	Sambahulā bhikkhuniyo ārabbha.	▁sambahulā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:50.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:50.6	Sambahulā bhikkhuniyo aññadatthikena parikkhārena aññuddisikena mahājanikena saññācikena aññaṁ cetāpesuṁ, tasmiṁ vatthusmiṁ.	▁sambahulā ▁bhikkhuniyo ▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁mahājan ike na ▁saññā ci k ena ▁aññaṃ ▁cet ā p esu ṃ ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:50.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:50.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:51.1	Aññadatthikena parikkhārena aññuddisikena puggalikena saññācikena aññaṁ cetāpentiyā nissaggiyaṁ pācittiyaṁ kattha paññattanti?	▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁puggal ike na ▁saññā ci k ena ▁aññaṃ ▁cet āpent iyā ▁nissaggiy aṃ ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:51.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:51.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:51.4	Thullanandaṁ bhikkhuniṁ ārabbha.	▁ thu ll ana nd aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:51.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:51.6	Thullanandā bhikkhunī aññadatthikena parikkhārena aññuddisikena puggalikena saññācikena aññaṁ cetāpesi, tasmiṁ vatthusmiṁ.	▁ thu ll ana nd ā ▁bhikkhunī ▁aññ a da tthik ena ▁ parikkhār ena ▁aññ ud dis ike na ▁puggal ike na ▁saññā ci k ena ▁aññaṃ ▁cet āpesi ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:51.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:51.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:52.1	Atirekacatukkaṁsaparamaṁ garupāvuraṇaṁ cetāpentiyā nissaggiyaṁ pācittiyaṁ kattha paññattanti?	▁atirek acatukk aṃ sa param aṃ ▁garu pā vu raṇaṃ ▁cet āpent iyā ▁nissaggiy aṃ ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:52.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:52.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:52.4	Thullanandaṁ bhikkhuniṁ ārabbha.	▁ thu ll ana nd aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:52.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:52.6	Thullanandā bhikkhunī rājānaṁ kambalaṁ viññāpesi, tasmiṁ vatthusmiṁ.	▁ thu ll ana nd ā ▁bhikkhunī ▁rājānaṃ ▁ kambal aṃ ▁viññāp esi ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:52.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:52.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:53.1	Atirekaaḍḍhateyyakaṁsaparamaṁ lahupāvuraṇaṁ cetāpentiyā nissaggiyaṁ pācittiyaṁ kattha paññattanti?	▁atirek a aḍḍh at eyya kaṃ sa param aṃ ▁lahu pā vu raṇaṃ ▁cet āpent iyā ▁nissaggiy aṃ ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:53.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:53.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:53.4	Thullanandaṁ bhikkhuniṁ ārabbha.	▁ thu ll ana nd aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:53.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:53.6	Thullanandā bhikkhunī rājānaṁ khomaṁ viññāpesi, tasmiṁ vatthusmiṁ.	▁ thu ll ana nd ā ▁bhikkhunī ▁rājānaṃ ▁kho maṃ ▁viññāp esi ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:53.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:53.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:54.1	Dvādasa nissaggiyā pācittiyā niṭṭhitā.	▁dvādasa ▁nissaggiy ā ▁pācittiy ā ▁niṭṭhitā
PA_pli-tv-pvr_2.1:55.1	Tassuddānaṁ	▁tassuddānaṃ
PA_pli-tv-pvr_2.1:56.1	Pattaṁ akālaṁ kālañca,	▁patt aṃ ▁ akāl aṃ ▁kāl añca
PA_pli-tv-pvr_2.1:56.2	parivatte ca viññāpe;	▁parivatt e ▁ca ▁viññāp e
PA_pli-tv-pvr_2.1:56.3	Cetāpetvā aññadatthi,	▁cet āpetvā ▁aññ a datt hi
PA_pli-tv-pvr_2.1:56.4	saṅghikañca mahājanikaṁ;	▁saṃghik añca ▁mahājan ikaṃ
PA_pli-tv-pvr_2.1:56.5	Saññācikā puggalikā,	▁saññā c ikā ▁puggal ikā
PA_pli-tv-pvr_2.1:56.6	catukkaṁsaḍḍhateyyakāti.	▁catukk aṃ s aḍḍh at eyya kā ti
PA_pli-tv-pvr_2.1:57.0.1	4. Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-pvr_2.1:57.0.2	4.1. Lasuṇavagga	▁la su ṇ avagga
PA_pli-tv-pvr_2.1:57.1	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena lasuṇaṁ khādantiyā pācittiyaṁ kattha paññattanti?	▁yaṃ ▁tena ▁bhagavatā ▁jān atā ▁pass atā ▁araha tā ▁sammāsambuddh ena ▁la su ṇ aṃ ▁khād anti yā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:57.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:57.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:57.4	Thullanandaṁ bhikkhuniṁ ārabbha.	▁ thu ll ana nd aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:57.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:57.6	Thullanandā bhikkhunī na mattaṁ jānitvā lasuṇaṁ harāpesi, tasmiṁ vatthusmiṁ.	▁ thu ll ana nd ā ▁bhikkhunī ▁na ▁ matt aṃ ▁jān itvā ▁la su ṇ aṃ ▁har āpesi ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:57.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:57.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti eḷakalomake …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁dvīhi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁ e ḷ aka lom ake ▁pe
PA_pli-tv-pvr_2.1:58.1	Sambādhe lomaṁ saṁharāpentiyā pācittiyaṁ kattha paññattanti?	▁sam bādh e ▁ lom aṃ ▁saṃ har āpent iyā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:58.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:58.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:58.4	Chabbaggiyā bhikkhuniyo ārabbha.	▁chabbaggiyā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:58.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:58.6	Chabbaggiyā bhikkhuniyo sambādhe lomaṁ saṁharāpesuṁ, tasmiṁ vatthusmiṁ.	▁chabbaggiyā ▁bhikkhuniyo ▁sam bādh e ▁ lom aṃ ▁saṃ har ā p esu ṃ ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:58.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:58.8	Channaṁ āpattisamuṭṭhānānaṁ catūhi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁catūhi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:59.1	Talaghātake pācittiyaṁ kattha paññattanti?	▁ta la ghāt ake ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:59.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:59.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:59.4	Dve bhikkhuniyo ārabbha.	▁dve ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:59.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:59.6	Dve bhikkhuniyo talaghātakaṁ akaṁsu, tasmiṁ vatthusmiṁ.	▁dve ▁bhikkhuniyo ▁ta la ghāt akaṃ ▁akaṃsu ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:59.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:59.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁ekena ▁ samuṭṭhān ena ▁samuṭṭhāti
PA_pli-tv-pvr_2.1:59.9	paṭhamapārājike …pe….	▁paṭhama pārājik e ▁pe
PA_pli-tv-pvr_2.1:60.1	Jatumaṭṭhake pācittiyaṁ kattha paññattanti?	▁ja tum aṭṭh ake ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:60.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:60.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:60.4	Aññataraṁ bhikkhuniṁ ārabbha.	▁aññatar aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:60.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:60.6	Aññatarā bhikkhunī jatumaṭṭhakaṁ ādiyi, tasmiṁ vatthusmiṁ.	▁aññatar ā ▁bhikkhunī ▁ja tum aṭṭh akaṃ ▁ādi yi ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:60.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:60.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁ekena ▁ samuṭṭhān ena ▁samuṭṭhāti
PA_pli-tv-pvr_2.1:60.9	paṭhamapārājike …pe….	▁paṭhama pārājik e ▁pe
PA_pli-tv-pvr_2.1:61.1	Atirekadvaṅgulapabbaparamaṁ udakasuddhikaṁ ādiyantiyā pācittiyaṁ kattha paññattanti?	▁atirek a d va ṃgul ap abba param aṃ ▁udak a suddhi kaṃ ▁ādi yanti yā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:61.2	Sakkesu paññattaṁ.	▁ sakk esu ▁paññattaṃ
PA_pli-tv-pvr_2.1:61.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:61.4	Aññataraṁ bhikkhuniṁ ārabbha.	▁aññatar aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:61.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:61.6	Aññatarā bhikkhunī atigambhīraṁ udakasuddhikaṁ ādiyi, tasmiṁ vatthusmiṁ.	▁aññatar ā ▁bhikkhunī ▁ati gambhīr aṃ ▁udak a suddhi kaṃ ▁ādi yi ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:61.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:61.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁ekena ▁ samuṭṭhān ena ▁samuṭṭhāti
PA_pli-tv-pvr_2.1:61.9	paṭhamapārājike …pe….	▁paṭhama pārājik e ▁pe
PA_pli-tv-pvr_2.1:62.1	Bhikkhussa bhuñjantassa pānīyena vā vidhūpanena vā upatiṭṭhantiyā pācittiyaṁ kattha paññattanti?	▁bhikkhu ssa ▁bhuñjant assa ▁pānīy ena ▁vā ▁ vidh ūpa n ena ▁vā ▁u patiṭṭh anti yā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:62.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:62.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:62.4	Aññataraṁ bhikkhuniṁ ārabbha.	▁aññatar aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:62.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:62.6	Aññatarā bhikkhunī bhikkhussa bhuñjantassa pānīyena ca vidhūpanena ca upatiṭṭhi, tasmiṁ vatthusmiṁ.	▁aññatar ā ▁bhikkhunī ▁bhikkhu ssa ▁bhuñjant assa ▁pānīy ena ▁ca ▁ vidh ūpa n ena ▁ca ▁u patiṭṭh i ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:62.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:62.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁dvīhi ▁ samuṭṭhān ehi ▁samuṭṭhāti
PA_pli-tv-pvr_2.1:62.9	eḷakalomake …pe….	▁ e ḷ aka lom ake ▁pe
PA_pli-tv-pvr_2.1:63.1	Āmakadhaññaṁ viññāpetvā bhuñjantiyā pācittiyaṁ kattha paññattanti?	▁āma ka dha ññaṃ ▁viññāp etvā ▁bhuñjant iyā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:63.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:63.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:63.4	Sambahulā bhikkhuniyo ārabbha.	▁sambahulā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:63.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:63.6	Sambahulā bhikkhuniyo āmakadhaññaṁ viññāpetvā bhuñjiṁsu, tasmiṁ vatthusmiṁ.	▁sambahulā ▁bhikkhuniyo ▁āma ka dha ññaṃ ▁viññāp etvā ▁ bhuñj iṃsu ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:63.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:63.8	Channaṁ āpattisamuṭṭhānānaṁ catūhi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁catūhi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:64.1	Uccāraṁ vā passāvaṁ vā saṅkāraṁ vā vighāsaṁ vā tirokuṭṭe chaḍḍentiyā pācittiyaṁ kattha paññattanti?	▁ucc ā raṃ ▁vā ▁pass āva ṃ ▁vā ▁saṃ kār aṃ ▁vā ▁vi gh ā saṃ ▁vā ▁ ti ro kuṭ ṭ e ▁chaḍḍ enti yā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:64.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:64.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:64.4	Aññataraṁ bhikkhuniṁ ārabbha.	▁aññatar aṃ ▁bhikkhu ni ṃ ▁ārabbha
PA_pli-tv-pvr_2.1:64.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:64.6	Aññatarā bhikkhunī uccāraṁ tirokuṭṭe chaḍḍesi, tasmiṁ vatthusmiṁ.	▁aññatar ā ▁bhikkhunī ▁ucc ā raṃ ▁ ti ro kuṭ ṭ e ▁chaḍḍ esi ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:64.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:64.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:65.1	Uccāraṁ vā passāvaṁ vā saṅkāraṁ vā vighāsaṁ vā harite chaḍḍentiyā pācittiyaṁ kattha paññattanti?	▁ucc ā raṃ ▁vā ▁pass āva ṃ ▁vā ▁saṃ kār aṃ ▁vā ▁vi gh ā saṃ ▁vā ▁har ite ▁chaḍḍ enti yā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:65.2	Sāvatthiyaṁ paññattaṁ.	▁sāvatthiyaṃ ▁paññattaṃ
PA_pli-tv-pvr_2.1:65.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:65.4	Sambahulā bhikkhuniyo ārabbha.	▁sambahulā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:65.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:65.6	Sambahulā bhikkhuniyo uccārampi passāvampi saṅkārampi vighāsampi harite chaḍḍesuṁ, tasmiṁ vatthusmiṁ.	▁sambahulā ▁bhikkhuniyo ▁ucc ā r ampi ▁pass āva mpi ▁saṃ kār ampi ▁vi g hās ampi ▁har ite ▁chaḍḍ esu ṃ ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:65.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:65.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁cha hi ▁ samuṭṭhān ehi ▁samuṭṭhāti ▁pe
PA_pli-tv-pvr_2.1:66.1	Naccaṁ vā gītaṁ vā vāditaṁ vā dassanāya gacchantiyā pācittiyaṁ kattha paññattanti?	▁na cc aṃ ▁vā ▁ gīt aṃ ▁vā ▁vā dit aṃ ▁vā ▁dassan āya ▁gacchanti yā ▁pācittiy aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_2.1:66.2	Rājagahe paññattaṁ.	▁rājagah e ▁paññattaṃ
PA_pli-tv-pvr_2.1:66.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_2.1:66.4	Chabbaggiyā bhikkhuniyo ārabbha.	▁chabbaggiyā ▁bhikkhuniyo ▁ārabbha
PA_pli-tv-pvr_2.1:66.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_2.1:66.6	Chabbaggiyā bhikkhuniyo naccampi gītampi vāditampi dassanāya agamaṁsu, tasmiṁ vatthusmiṁ.	▁chabbaggiyā ▁bhikkhuniyo ▁na cc ampi ▁ gīt ampi ▁vā dit ampi ▁dassan āya ▁a gam aṃ su ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_2.1:66.7	Ekā paññatti.	▁ekā ▁paññatti
PA_pli-tv-pvr_2.1:66.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁dvīhi ▁ samuṭṭhān ehi ▁samuṭṭhāti
