segmentnr	original	analyzed
PA_pli-tv-bu-vb_pj3:1.3.23_1	ca asecanako ca sukho ca vihāro uppannuppanne ca pāpake akusale dhamme ṭhānaso antaradhāpeti vūpasametī”ti.	▁ca ▁as e c an ako ▁ca ▁sukh o ▁ca ▁vihār o ▁uppann u ppann e ▁ca ▁pāpak e ▁akusal e ▁dhamme ▁ṭhān as o ▁ antara dh āpeti ▁vūpasam etīti
PA_pli-tv-bu-vb_pj3:1.4.1	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā bhikkhū paṭipucchi—	▁atha ▁kho ▁bhagavā ▁etasmiṃ ▁ nidān e ▁etasmiṃ ▁pa karaṇ e ▁bhikkhusaṃgh aṃ ▁sannipāt āpetvā ▁bhikkhū ▁paṭi pucch i
PA_pli-tv-bu-vb_pj3:1.4.2	“saccaṁ kira, bhikkhave, bhikkhū attanāpi attānaṁ jīvitā voropenti, aññamaññampi jīvitā voropenti migalaṇḍikampi samaṇakuttakaṁ upasaṅkamitvā evaṁ vadanti—	▁saccaṃ ▁kira ▁bhikkhave ▁bhikkhū ▁attanā pi ▁attānaṃ ▁jīvit ā ▁vo rop enti ▁aññamaññ ampi ▁jīvit ā ▁vo rop enti ▁mig a la ṇḍ i kampi ▁samaṇ a ku ttak aṃ ▁upasaṃkamitvā ▁evaṃ ▁vadanti
PA_pli-tv-bu-vb_pj3:1.4.3	‘sādhu no, āvuso, jīvitā voropehi, idaṁ te pattacīvaraṁ bhavissatī’”ti?	▁sādhu ▁no ▁āvuso ▁jīvit ā ▁vo rop ehi ▁idaṃ ▁te ▁patt acīvar aṃ ▁bhavissatīti
PA_pli-tv-bu-vb_pj3:1.4.4	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_pj3:1.4.5	Vigarahi buddho bhagavā—	▁vi ga ra hi ▁buddho ▁bhagavā
PA_pli-tv-bu-vb_pj3:1.4.6	“ananucchavikaṁ, bhikkhave, tesaṁ bhikkhūnaṁ ananulomikaṁ appaṭirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.	▁ana nucchavik aṃ ▁bhikkhave ▁tesaṃ ▁bhikkhūnaṃ ▁ananu lom ikaṃ ▁appaṭi rūp aṃ ▁a ssāma ṇ akaṃ ▁akappiy aṃ ▁a karaṇīy aṃ
PA_pli-tv-bu-vb_pj3:1.4.7	Kathañhi nāma te, bhikkhave, bhikkhū attanāpi attānaṁ jīvitā voropessanti, aññamaññampi jīvitā voropessanti, migalaṇḍikampi samaṇakuttakaṁ upasaṅkamitvā evaṁ vakkhanti—	▁kathañhi ▁nāma ▁te ▁bhikkhave ▁bhikkhū ▁attanā pi ▁attānaṃ ▁jīvit ā ▁vo rop essanti ▁aññamaññ ampi ▁jīvit ā ▁vo rop essanti ▁mig a la ṇḍ i kampi ▁samaṇ a ku ttak aṃ ▁upasaṃkamitvā ▁evaṃ ▁vakkh anti
PA_pli-tv-bu-vb_pj3:1.4.8	‘sādhu no, āvuso, jīvitā voropehi, idaṁ te pattacīvaraṁ bhavissatī’ti.	▁sādhu ▁no ▁āvuso ▁jīvit ā ▁vo rop ehi ▁idaṃ ▁te ▁patt acīvar aṃ ▁bhavissatīti
PA_pli-tv-bu-vb_pj3:1.4.9	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁bhikkhave ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_pj3:1.4.10	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
PA_pli-tv-bu-vb_pj3:1.4.11.1	“Yo pana bhikkhu sañcicca manussaviggahaṁ jīvitā voropeyya satthahārakaṁ vāssa pariyeseyya,	▁yo ▁pana ▁bhikkhu ▁sa ñc icc a ▁manuss a viggah aṃ ▁jīvit ā ▁vo rop eyya ▁sa ttha hār akaṃ ▁vā ssa ▁pariyes eyya
PA_pli-tv-bu-vb_pj3:1.4.12	ayampi pārājiko hoti asaṁvāso”ti.	▁ayampi ▁pārājik o ▁hoti ▁as aṃ vās oti
PA_pli-tv-bu-vb_pj3:1.4.13	Evañcidaṁ bhagavatā bhikkhūnaṁ sikkhāpadaṁ paññattaṁ hoti.	▁eva ñc idaṃ ▁bhagavatā ▁bhikkhūnaṃ ▁sikkhāpadaṃ ▁paññattaṃ ▁hoti
PA_pli-tv-bu-vb_pj3:2.1	Tena kho pana samayena aññataro upāsako gilāno hoti.	▁tena ▁kho ▁pana ▁samayena ▁aññatar o ▁upāsako ▁gilān o ▁hoti
PA_pli-tv-bu-vb_pj3:2.2	Tassa pajāpati abhirūpā hoti dassanīyā pāsādikā.	▁tassa ▁pajā pati ▁abhi rūp ā ▁hoti ▁dass anīy ā ▁pāsādik ā
PA_pli-tv-bu-vb_pj3:2.3	Chabbaggiyā bhikkhū tassā itthiyā paṭibaddhacittā honti.	▁chabbaggiyā ▁bhikkhū ▁tassā ▁itthi yā ▁ paṭibaddh acitt ā ▁honti
PA_pli-tv-bu-vb_pj3:2.4	Atha kho chabbaggiyānaṁ bhikkhūnaṁ etadahosi—	▁atha ▁kho ▁chabbaggiyā naṃ ▁bhikkhūnaṃ ▁etadahosi
PA_pli-tv-bu-vb_pj3:2.5	“sace kho so, āvuso, upāsako jīvissati na mayaṁ taṁ itthiṁ labhissāma.	▁sace ▁kho ▁so ▁āvuso ▁upāsako ▁jīv issati ▁na ▁mayaṃ ▁taṃ ▁itthi ṃ ▁labh issāma
PA_pli-tv-bu-vb_pj3:2.6	Handa mayaṁ, āvuso, tassa upāsakassa maraṇavaṇṇaṁ saṁvaṇṇemā”ti.	▁ han da ▁mayaṃ ▁āvuso ▁tassa ▁upāsaka ssa ▁maraṇ avaṇṇ aṃ ▁saṃ vaṇṇ e m āti
PA_pli-tv-bu-vb_pj3:2.7	Atha kho chabbaggiyā bhikkhū yena so upāsako tenupasaṅkamiṁsu; upasaṅkamitvā taṁ upāsakaṁ etadavocuṁ—	▁atha ▁kho ▁chabbaggiyā ▁bhikkhū ▁yena ▁so ▁upāsako ▁tenupasaṃkami ṃ su ▁upasaṃkamitvā ▁taṃ ▁upāsaka ṃ ▁et a da vo cu ṃ
PA_pli-tv-bu-vb_pj3:2.8	“tvaṁ khosi, upāsaka, katakalyāṇo katakusalo katabhīruttāṇo akatapāpo akataluddo akatakibbiso.	▁tvaṃ ▁kho si ▁upāsaka ▁kat a kalyāṇ o ▁kat akusal o ▁kat ab hīr u ttā ṇ o ▁akat a pāp o ▁akat a ludd o ▁akat a ki bb i so
PA_pli-tv-bu-vb_pj3:2.9	Kataṁ tayā kalyāṇaṁ, akataṁ tayā pāpaṁ.	▁kataṃ ▁tayā ▁kalyāṇ aṃ ▁akat aṃ ▁tayā ▁pāp aṃ
PA_pli-tv-bu-vb_pj3:2.10	Kiṁ tuyhiminā pāpakena dujjīvitena.	▁kiṃ ▁tuyh i mi nā ▁pāpak ena ▁du j jīv it ena
PA_pli-tv-bu-vb_pj3:2.11	Mataṁ te jīvitā seyyo.	▁mat aṃ ▁te ▁jīvit ā ▁seyy o
PA_pli-tv-bu-vb_pj3:2.12	Ito tvaṁ kālaṅkato kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjissasi.	▁ito ▁tvaṃ ▁kālaṃ kat o ▁kāyassa ▁bhed ā ▁paraṃ ▁maraṇā ▁sugat iṃ ▁sagg aṃ ▁lok aṃ ▁upapajj issasi
PA_pli-tv-bu-vb_pj3:2.13	Tattha dibbehi pañcahi kāmaguṇehi samappito samaṅgībhūto paricāressasī”ti.	▁tattha ▁dibb ehi ▁pañcahi ▁kāmaguṇ ehi ▁sam a pp ito ▁ samaṃgī bhūt o ▁pari cār e ssa sīti
PA_pli-tv-bu-vb_pj3:2.14	Atha kho so upāsako—	▁atha ▁kho ▁so ▁upāsako
PA_pli-tv-bu-vb_pj3:2.15	“saccaṁ kho ayyā āhaṁsu.	▁saccaṃ ▁kho ▁ayyā ▁āhaṃsu
PA_pli-tv-bu-vb_pj3:2.16	Ahañhi katakalyāṇo katakusalo katabhīruttāṇo akatapāpo akataluddo akatakibbiso.	▁ah añhi ▁kat a kalyāṇ o ▁kat akusal o ▁kat ab hīr u ttā ṇ o ▁akat a pāp o ▁akat a ludd o ▁akat a ki bb i so
PA_pli-tv-bu-vb_pj3:2.17	Kataṁ mayā kalyāṇaṁ, akataṁ mayā pāpaṁ.	▁kataṃ ▁mayā ▁kalyāṇ aṃ ▁akat aṃ ▁mayā ▁pāp aṃ
PA_pli-tv-bu-vb_pj3:2.18	Kiṁ mayhiminā pāpakena dujjīvitena.	▁kiṃ ▁mayh i mi nā ▁pāpak ena ▁du j jīv it ena
PA_pli-tv-bu-vb_pj3:2.19	Mataṁ me jīvitā seyyo.	▁mat aṃ ▁me ▁jīvit ā ▁seyy o
PA_pli-tv-bu-vb_pj3:2.20	Ito ahaṁ kālaṅkato kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjissāmi.	▁ito ▁ahaṃ ▁kālaṃ kat o ▁kāyassa ▁bhed ā ▁paraṃ ▁maraṇā ▁sugat iṃ ▁sagg aṃ ▁lok aṃ ▁upapajj issāmi
PA_pli-tv-bu-vb_pj3:2.21	Tattha dibbehi pañcahi kāmaguṇehi samappito samaṅgībhūto paricāressāmī”ti,	▁tattha ▁dibb ehi ▁pañcahi ▁kāmaguṇ ehi ▁sam a pp ito ▁ samaṃgī bhūt o ▁pari cār essāmīti
PA_pli-tv-bu-vb_pj3:2.22	so asappāyāni ceva bhojanāni bhuñji asappāyāni ca khādanīyāni khādi asappāyāni ca sāyanīyāni sāyi asappāyāni ca pānāni pivi.	▁so ▁ asappāy āni ▁ceva ▁bhojan āni ▁bhuñji ▁ asappāy āni ▁ca ▁ khādanīy āni ▁kh ādi ▁ asappāy āni ▁ca ▁sā y anīy āni ▁sā yi ▁ asappāy āni ▁ca ▁ pān āni ▁piv i
PA_pli-tv-bu-vb_pj3:2.23	Tassa asappāyāni ceva bhojanāni bhuñjato asappāyāni ca khādanīyāni khādato asappāyāni ca sāyanīyāni sāyato asappāyāni ca pānāni pivato kharo ābādho uppajji.	▁tassa ▁ asappāy āni ▁ceva ▁bhojan āni ▁bhuñja to ▁ asappāy āni ▁ca ▁ khādanīy āni ▁khād ato ▁ asappāy āni ▁ca ▁sā y anīy āni ▁sā y ato ▁ asappāy āni ▁ca ▁ pān āni ▁piv ato ▁k har o ▁ābādh o ▁uppajj i
PA_pli-tv-bu-vb_pj3:2.24	So teneva ābādhena kālamakāsi.	▁so ▁teneva ▁ābādh ena ▁kāl amakāsi
PA_pli-tv-bu-vb_pj3:2.25	Tassa pajāpati ujjhāyati khiyyati vipāceti—	▁tassa ▁pajā pati ▁ujjhāy ati ▁kh iy yati ▁vi pā c eti
PA_pli-tv-bu-vb_pj3:2.26	“alajjino ime samaṇā sakyaputtiyā dussīlā musāvādino.	▁ala jj ino ▁ime ▁samaṇ ā ▁sakyaputt iyā ▁dussīl ā ▁musāvād ino
PA_pli-tv-bu-vb_pj3:2.27	Ime hi nāma dhammacārino samacārino brahmacārino saccavādino sīlavanto kalyāṇadhammā paṭijānissanti.	▁ime ▁hi ▁nāma ▁dhamma cār ino ▁sam acāri no ▁brahma cār ino ▁sacc a vād ino ▁sīl avant o ▁kalyāṇ adhammā ▁paṭijān issanti
PA_pli-tv-bu-vb_pj3:2.28	Natthi imesaṁ sāmaññaṁ natthi imesaṁ brahmaññaṁ,	▁natthi ▁imesaṃ ▁sāmaññ aṃ ▁natthi ▁imesaṃ ▁brahma ññaṃ
PA_pli-tv-bu-vb_pj3:2.29	naṭṭhaṁ imesaṁ sāmaññaṁ naṭṭhaṁ imesaṁ brahmaññaṁ, kuto imesaṁ sāmaññaṁ kuto imesaṁ brahmaññaṁ, apagatā ime sāmaññā apagatā ime brahmaññā.	▁na ṭṭh aṃ ▁imesaṃ ▁sāmaññ aṃ ▁na ṭṭh aṃ ▁imesaṃ ▁brahma ññaṃ ▁kuto ▁imesaṃ ▁sāmaññ aṃ ▁kuto ▁imesaṃ ▁brahma ññaṃ ▁apa gat ā ▁ime ▁sāmaññ ā ▁apa gat ā ▁ime ▁brahma ññā
PA_pli-tv-bu-vb_pj3:2.30	Ime me sāmikassa maraṇavaṇṇaṁ saṁvaṇṇesuṁ.	▁ime ▁me ▁ sāmik assa ▁maraṇ avaṇṇ aṃ ▁saṃ vaṇṇ esu ṃ
PA_pli-tv-bu-vb_pj3:2.31	Imehi me sāmiko mārito”ti.	▁imehi ▁me ▁sāmi ko ▁mār itoti
PA_pli-tv-bu-vb_pj3:2.32	Aññepi manussā ujjhāyanti khiyyanti vipācenti—	▁aññe pi ▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pj3:2.33	“alajjino ime samaṇā sakyaputtiyā dussīlā musāvādino.	▁ala jj ino ▁ime ▁samaṇ ā ▁sakyaputt iyā ▁dussīl ā ▁musāvād ino
PA_pli-tv-bu-vb_pj3:2.34	Ime hi nāma dhammacārino samacārino brahmacārino saccavādino sīlavanto kalyāṇadhammā paṭijānissanti.	▁ime ▁hi ▁nāma ▁dhamma cār ino ▁sam acāri no ▁brahma cār ino ▁sacc a vād ino ▁sīl avant o ▁kalyāṇ adhammā ▁paṭijān issanti
PA_pli-tv-bu-vb_pj3:2.35_0	Natthi imesaṁ sāmaññaṁ natthi imesaṁ brahmaññaṁ, naṭṭhaṁ imesaṁ sāmaññaṁ naṭṭhaṁ	▁natthi ▁imesaṃ ▁sāmaññ aṃ ▁natthi ▁imesaṃ ▁brahma ññaṃ ▁na ṭṭh aṃ ▁imesaṃ ▁sāmaññ aṃ ▁na ṭṭh aṃ
PA_pli-tv-bu-vb_pj3:2.35_1	imesaṁ brahmaññaṁ, kuto imesaṁ sāmaññaṁ kuto imesaṁ brahmaññaṁ, apagatā ime sāmaññā	▁imesaṃ ▁brahma ññaṃ ▁kuto ▁imesaṃ ▁sāmaññ aṃ ▁kuto ▁imesaṃ ▁brahma ññaṃ ▁apa gat ā ▁ime ▁sāmaññ ā
PA_pli-tv-bu-vb_pj3:2.35_2	apagatā ime brahmaññā.	▁apa gat ā ▁ime ▁brahma ññā
PA_pli-tv-bu-vb_pj3:2.36	Ime upāsakassa maraṇavaṇṇaṁ saṁvaṇṇesuṁ.	▁ime ▁upāsaka ssa ▁maraṇ avaṇṇ aṃ ▁saṃ vaṇṇ esu ṃ
PA_pli-tv-bu-vb_pj3:2.37	Imehi upāsako mārito”ti.	▁imehi ▁upāsako ▁mār itoti
PA_pli-tv-bu-vb_pj3:2.38	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	▁ ass o su ṃ ▁kho ▁bhikkhū ▁tesaṃ ▁manuss ānaṃ ▁ujjhāy antānaṃ ▁kh iy yant ānaṃ ▁vi pā c entā naṃ
PA_pli-tv-bu-vb_pj3:2.39	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pj3:2.40	“kathañhi nāma chabbaggiyā bhikkhū upāsakassa maraṇavaṇṇaṁ saṁvaṇṇissantī”ti.	▁kathañhi ▁nāma ▁chabbaggiyā ▁bhikkhū ▁upāsaka ssa ▁maraṇ avaṇṇ aṃ ▁saṃ vaṇṇ issantīti
PA_pli-tv-bu-vb_pj3:2.41	Atha kho te bhikkhū chabbaggiye bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	▁atha ▁kho ▁te ▁bhikkhū ▁cha bb agg iy e ▁bhikkhū ▁aneka pariyāy ena ▁vi ga rah itvā ▁bhagavato ▁etamatthaṃ ▁ārocesuṃ ▁pe
PA_pli-tv-bu-vb_pj3:2.42	“saccaṁ kira tumhe, bhikkhave, upāsakassa maraṇavaṇṇaṁ saṁvaṇṇethā”ti?	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁upāsaka ssa ▁maraṇ avaṇṇ aṃ ▁saṃ vaṇṇ e thāti
PA_pli-tv-bu-vb_pj3:2.43	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_pj3:2.44	Vigarahi buddho bhagavā—	▁vi ga ra hi ▁buddho ▁bhagavā
PA_pli-tv-bu-vb_pj3:2.45	“ananucchavikaṁ, moghapurisā, ananulomikaṁ appaṭirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.	▁ana nucchavik aṃ ▁mogh apuris ā ▁ananu lom ikaṃ ▁appaṭi rūp aṃ ▁a ssāma ṇ akaṃ ▁akappiy aṃ ▁a karaṇīy aṃ
PA_pli-tv-bu-vb_pj3:2.46	Kathañhi nāma tumhe, moghapurisā, upāsakassa maraṇavaṇṇaṁ saṁvaṇṇissatha.	▁kathañhi ▁nāma ▁tumhe ▁mogh apuris ā ▁upāsaka ssa ▁maraṇ avaṇṇ aṃ ▁saṃ vaṇṇ issa tha
PA_pli-tv-bu-vb_pj3:2.47	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris ā ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_pj3:2.48	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
PA_pli-tv-bu-vb_pj3:2.49.1	“Yo pana bhikkhu sañcicca manussaviggahaṁ jīvitā voropeyya satthahārakaṁ vāssa pariyeseyya maraṇavaṇṇaṁ vā saṁvaṇṇeyya maraṇāya vā samādapeyya—	▁yo ▁pana ▁bhikkhu ▁sa ñc icc a ▁manuss a viggah aṃ ▁jīvit ā ▁vo rop eyya ▁sa ttha hār akaṃ ▁vā ssa ▁pariyes eyya ▁maraṇ avaṇṇ aṃ ▁vā ▁saṃ vaṇṇ eyya ▁maraṇ āya ▁vā ▁samādap eyya
PA_pli-tv-bu-vb_pj3:2.50	‘ambho purisa, kiṁ tuyhiminā pāpakena dujjīvitena, mataṁ te jīvitā seyyo’ti,	▁amb ho ▁puris a ▁kiṃ ▁tuyh i mi nā ▁pāpak ena ▁du j jīv it ena ▁mat aṃ ▁te ▁jīvit ā ▁seyy oti
PA_pli-tv-bu-vb_pj3:2.51	iti cittamano cittasaṅkappo anekapariyāyena maraṇavaṇṇaṁ vā saṁvaṇṇeyya, maraṇāya vā samādapeyya,	▁iti ▁citt aman o ▁citt asaṃ kapp o ▁aneka pariyāy ena ▁maraṇ avaṇṇ aṃ ▁vā ▁saṃ vaṇṇ eyya ▁maraṇ āya ▁vā ▁samādap eyya
PA_pli-tv-bu-vb_pj3:2.52	ayampi pārājiko hoti asaṁvāso”ti.	▁ayampi ▁pārājik o ▁hoti ▁as aṃ vās oti
PA_pli-tv-bu-vb_pj3:3.1	Yo panāti	▁yo ▁panā ti
PA_pli-tv-bu-vb_pj3:3.2	yo yādiso …pe…	▁yo ▁yā dis o ▁pe
PA_pli-tv-bu-vb_pj3:3.3	bhikkhūti	▁bhikkhū ti
PA_pli-tv-bu-vb_pj3:3.4	…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	▁pe ▁ayaṃ ▁imasmiṃ ▁atthe ▁adhippeto ▁bhikkhū ti
PA_pli-tv-bu-vb_pj3:3.5	Sañciccāti	▁sa ñc icc āti
PA_pli-tv-bu-vb_pj3:3.6	jānanto sañjānanto cecca abhivitaritvā vītikkamo.	▁jānant o ▁sañjān anto ▁ce cca ▁abhi vi tar itvā ▁ vītikkam o
PA_pli-tv-bu-vb_pj3:3.7	Manussaviggaho nāma	▁manuss a viggah o ▁nāma
PA_pli-tv-bu-vb_pj3:3.8	yaṁ mātukucchismiṁ paṭhamaṁ cittaṁ uppannaṁ paṭhamaṁ viññāṇaṁ pātubhūtaṁ, yāva maraṇakālā etthantare eso manussaviggaho nāma.	▁yaṃ ▁mātukucchi smiṃ ▁paṭhamaṃ ▁cittaṃ ▁uppann aṃ ▁paṭhamaṃ ▁viññāṇaṃ ▁pātu bhūt aṃ ▁yāva ▁maraṇ akāl ā ▁ e tth antare ▁eso ▁manuss a viggah o ▁nāma
PA_pli-tv-bu-vb_pj3:3.9	Jīvitā voropeyyāti	▁jīvit ā ▁vo rop eyyāti
PA_pli-tv-bu-vb_pj3:3.10	jīvitindriyaṁ upacchindati uparodheti santatiṁ vikopeti.	▁jīvit indriy aṃ ▁upa cchind ati ▁upa ro dh eti ▁sant ati ṃ ▁vi ko pe ti
PA_pli-tv-bu-vb_pj3:3.11	Satthahārakaṁ vāssa pariyeseyyāti	▁sa ttha hār akaṃ ▁vā ssa ▁pariyes eyyāti
PA_pli-tv-bu-vb_pj3:3.12	asiṁ vā sattiṁ vā bheṇḍiṁ vā laguḷaṁ vā pāsāṇaṁ vā satthaṁ vā visaṁ vā rajjuṁ vā.	▁as iṃ ▁vā ▁satt iṃ ▁vā ▁bh e ṇḍ iṃ ▁vā ▁la guḷ aṃ ▁vā ▁pāsāṇ aṃ ▁vā ▁s atthaṃ ▁vā ▁vis aṃ ▁vā ▁ rajj uṃ ▁vā
PA_pli-tv-bu-vb_pj3:3.13	Maraṇavaṇṇaṁ vā saṁvaṇṇeyyāti	▁maraṇ avaṇṇ aṃ ▁vā ▁saṃ vaṇṇ eyyāti
PA_pli-tv-bu-vb_pj3:3.14	jīvite ādīnavaṁ dasseti, maraṇe vaṇṇaṁ bhaṇati.	▁jīvit e ▁ādīnav aṃ ▁dasseti ▁maraṇ e ▁vaṇṇ aṃ ▁bhaṇ ati
PA_pli-tv-bu-vb_pj3:3.15	Maraṇāya vā samādapeyyāti	▁maraṇ āya ▁vā ▁samādap eyyāti
PA_pli-tv-bu-vb_pj3:3.16	satthaṁ vā āhara, visaṁ vā khāda, rajjuyā vā ubbandhitvā kālaṁ karohīti.	▁s atthaṃ ▁vā ▁āhar a ▁vis aṃ ▁vā ▁khād a ▁ rajj u yā ▁vā ▁u b bandh itvā ▁kālaṃ ▁karohīti
PA_pli-tv-bu-vb_pj3:3.17	Ambho purisāti	▁amb ho ▁puris āti
PA_pli-tv-bu-vb_pj3:3.18	ālapanādhivacanametaṁ.	▁ ā lapan ā dhi vacan ametaṃ
PA_pli-tv-bu-vb_pj3:3.19	Kiṁ tuyhiminā pāpakena dujjīvitenāti	▁kiṃ ▁tuyh i mi nā ▁pāpak ena ▁du j jīv it enāti
PA_pli-tv-bu-vb_pj3:3.20	pāpakaṁ nāma jīvitaṁ	▁pāpak aṃ ▁nāma ▁jīvit aṃ
PA_pli-tv-bu-vb_pj3:3.21	aḍḍhānaṁ jīvitaṁ upādāya daliddānaṁ jīvitaṁ pāpakaṁ lāmakaṁ,	▁ aḍḍh ānaṃ ▁jīvit aṃ ▁upādāya ▁d a li d dānaṃ ▁jīvit aṃ ▁pāpak aṃ ▁lāmak aṃ
PA_pli-tv-bu-vb_pj3:3.22	sadhanānaṁ jīvitaṁ upādāya adhanānaṁ jīvitaṁ pāpakaṁ,	▁sa dhan ānaṃ ▁jīvit aṃ ▁upādāya ▁a dhan ānaṃ ▁jīvit aṃ ▁pāpak aṃ
PA_pli-tv-bu-vb_pj3:3.23	devānaṁ jīvitaṁ upādāya manussānaṁ jīvitaṁ pāpakaṁ.	▁dev ānaṃ ▁jīvit aṃ ▁upādāya ▁manuss ānaṃ ▁jīvit aṃ ▁pāpak aṃ
PA_pli-tv-bu-vb_pj3:3.24	Dujjīvitaṁ nāma	▁du j jīv itaṃ ▁nāma
PA_pli-tv-bu-vb_pj3:3.25	hatthacchinnassa pādacchinnassa hatthapādacchinnassa kaṇṇacchinnassa nāsacchinnassa kaṇṇanāsacchinnassa,	▁hatth a cchinn assa ▁pād a cchinn assa ▁hatth apād a cchinn assa ▁ka ṇṇa cchinn assa ▁nās a cchinn assa ▁ kaṇṇ anā sa cchinn assa
PA_pli-tv-bu-vb_pj3:3.26	iminā ca pāpakena iminā ca dujjīvitena mataṁ te jīvitā seyyoti.	▁iminā ▁ca ▁pāpak ena ▁iminā ▁ca ▁du j jīv it ena ▁mat aṃ ▁te ▁jīvit ā ▁seyy oti
PA_pli-tv-bu-vb_pj3:3.27	Iti cittamanoti	▁iti ▁citt aman oti
PA_pli-tv-bu-vb_pj3:3.28	yaṁ cittaṁ taṁ mano, yaṁ mano taṁ cittaṁ.	▁yaṃ ▁cittaṃ ▁taṃ ▁mano ▁yaṃ ▁mano ▁taṃ ▁cittaṃ
PA_pli-tv-bu-vb_pj3:3.29	Cittasaṅkappoti	▁citt asaṃ kapp oti
PA_pli-tv-bu-vb_pj3:3.30	maraṇasaññī maraṇacetano maraṇādhippāyo.	▁maraṇ asaññī ▁maraṇ a cet an o ▁maraṇā dhippāy o
PA_pli-tv-bu-vb_pj3:3.31	Anekapariyāyenāti	▁aneka pariyāy enāti
PA_pli-tv-bu-vb_pj3:3.32	uccāvacehi ākārehi.	▁ucc āva c ehi ▁ ākār ehi
PA_pli-tv-bu-vb_pj3:3.33	Maraṇavaṇṇaṁ vā saṁvaṇṇeyyāti	▁maraṇ avaṇṇ aṃ ▁vā ▁saṃ vaṇṇ eyyāti
PA_pli-tv-bu-vb_pj3:3.34	jīvite ādīnavaṁ dasseti, maraṇe vaṇṇaṁ bhaṇati—	▁jīvit e ▁ādīnav aṃ ▁dasseti ▁maraṇ e ▁vaṇṇ aṃ ▁bhaṇ ati
PA_pli-tv-bu-vb_pj3:3.35	“ito tvaṁ kālaṅkato kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjissasi,	▁ito ▁tvaṃ ▁kālaṃ kat o ▁kāyassa ▁bhed ā ▁paraṃ ▁maraṇā ▁sugat iṃ ▁sagg aṃ ▁lok aṃ ▁upapajj issasi
PA_pli-tv-bu-vb_pj3:3.36	tattha dibbehi pañcahi kāmaguṇehi samappito samaṅgībhūto paricāressasī”ti.	▁tattha ▁dibb ehi ▁pañcahi ▁kāmaguṇ ehi ▁sam a pp ito ▁ samaṃgī bhūt o ▁pari cār e ssa sīti
PA_pli-tv-bu-vb_pj3:3.37	Maraṇāya vā samādapeyyāti	▁maraṇ āya ▁vā ▁samādap eyyāti
PA_pli-tv-bu-vb_pj3:3.38	satthaṁ vā āhara, visaṁ vā khāda, rajjuyā vā ubbandhitvā kālaṁ karohi, sobbhe vā narake vā papāte vā papatāti.	▁s atthaṃ ▁vā ▁āhar a ▁vis aṃ ▁vā ▁khād a ▁ rajj u yā ▁vā ▁u b bandh itvā ▁kālaṃ ▁kar o hi ▁so bbh e ▁vā ▁na r ake ▁vā ▁pa pāt e ▁vā ▁pa pat āti
PA_pli-tv-bu-vb_pj3:3.39	Ayampīti	▁ayam pīti
PA_pli-tv-bu-vb_pj3:3.40	purime upādāya vuccati.	▁purim e ▁upādāya ▁vuccati
PA_pli-tv-bu-vb_pj3:3.41	Pārājiko hotīti	▁pārājik o ▁hotīti
PA_pli-tv-bu-vb_pj3:3.42	seyyathāpi nāma puthusilā dvidhā bhinnā appaṭisandhikā hoti,	▁seyyathāpi ▁nāma ▁puthu si lā ▁dvidhā ▁bhinn ā ▁ap paṭisandhi kā ▁hoti
